Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
22-08-2013,781.0116758,797.8296073,771.5412463,783.7298584,2992820,0,0
23-08-2013,781.4363293,797.9357086,776.3400948,783.9210815,2995474,0,0
26-08-2013,781.8612016,799.2522754,777.1894327,792.9879761,2995915,0,0
27-08-2013,795.4512876,803.0533133,781.4363293,794.2196655,2997198,0,0
28-08-2013,795.8759795,826.4964112,791.9051056,808.0009766,2997962,0,0
29-08-2013,806.9181265,829.2358038,797.7022454,810.2731323,2999250,0,0
30-08-2013,807.3427722,830.2124599,804.3910803,818.7246094,2999943,0,0
02-09-2013,820.5082193,833.1854001,805.6865042,823.6934204,3000212,0,0
03-09-2013,823.4810581,833.2278228,814.0103851,825.1375122,3000677,0,0
04-09-2013,824.5427601,834.4383314,815.4119775,826.9211426,3001836,0,0
05-09-2013,824.7765482,836.6466393,815.4967642,827.0698242,3003071,0,0
06-09-2013,825.2223566,837.049968,817.9600555,827.3458252,3003664,0,0
10-09-2013,827.3034012,838.3879367,818.1724859,827.7492676,3003816,0,0
11-09-2013,828.1526708,839.7044469,819.6588149,828.2802734,3004456,0,0
12-09-2013,828.1527979,840.0016686,821.8248802,829.7454834,3005894,0,0
13-09-2013,828.1528446,843.0169495,822.8228267,830.0639648,3007552,0,0
16-09-2013,829.8515646,845.0981362,823.0140587,830.3187256,3007978,0,0
17-09-2013,830.1913783,845.1405382,823.9058604,831.9961548,3008286,0,0
18-09-2013,830.2761727,845.1406331,824.3306007,835.0753174,3008494,0,0
19-09-2013,834.5232885,848.7716333,826.3690401,835.7547607,3008608,0,0
20-09-2013,837.4109836,849.6140556,826.6877089,844.2487183,3008842,0,0
23-09-2013,843.4417898,855.3376892,832.5694655,844.5288086,3009896,0,0
24-09-2013,847.2523392,855.7631613,838.3159193,844.6308594,3009956,0,0
25-09-2013,847.2524076,856.4798672,838.7700655,845.3161011,3010272,0,0
26-09-2013,847.2639499,856.9120961,840.4436762,845.380127,3010532,0,0
27-09-2013,847.6778057,857.0320858,841.318321,845.4590454,3010736,0,0
30-09-2013,848.1459077,857.3375672,841.339537,845.6141357,3011064,0,0
01-10-2013,848.9543951,858.0821814,842.3801497,846.7545166,3014578,0,0
03-10-2013,848.9546008,860.0047507,842.5715655,848.401123,3015740,0,0
04-10-2013,849.3876249,860.0184624,843.3373076,849.8544922,3015934,0,0
07-10-2013,851.0822483,862.5079908,843.5053426,851.1036377,3018012,0,0
08-10-2013,852.4012191,863.8270665,843.8694274,851.2099609,3019608,0,0
09-10-2013,852.7851478,864.5294304,844.7416363,851.4439087,3022496,0,0
10-10-2013,853.2096515,865.0585306,845.550019,851.8481445,3023209,0,0
11-10-2013,854.4865513,865.3592562,846.8182066,852.9332275,3024558,0,0
14-10-2013,854.9120737,865.848648,847.2524076,853.0823975,3024970,0,0
15-10-2013,856.9121539,868.018819,848.1459783,853.1459961,3026234,0,0
17-10-2013,857.8813061,868.9549839,848.3801638,856.7206421,3027924,0,0
18-10-2013,857.890988,870.2314982,848.9543951,856.9971313,3028544,0,0
21-10-2013,857.9122124,870.6220573,848.9544444,859.2313843,3029430,0,0
22-10-2013,859.5506195,872.3168239,848.9546008,859.8347778,3031220,0,0
23-10-2013,860.9549243,874.4871032,850.1732554,859.9335327,3032226,0,0
24-10-2013,862.9777269,876.5720924,851.0821323,861.1251221,3032856,0,0
25-10-2013,863.4228232,877.8418154,851.0822483,862.2313843,3034082,2,0
28-10-2013,864.2518008,878.3167916,852.3856408,863.3803101,3036020,0,0
29-10-2013,864.5293029,878.6912982,853.2738084,863.4871826,3037052,0,0
30-10-2013,864.535089,878.6913299,856.8195718,863.6572266,3038062,0,0
31-10-2013,867.2247214,878.6913961,857.4585567,863.8060303,3039682,0,0
01-11-2013,867.2314128,879.1041378,857.4866712,868.2439575,3041400,0,0
05-11-2013,868.1040648,881.2958423,858.1619201,868.9550171,3043214,0,0
06-11-2013,868.7981095,881.7211881,858.3165607,869.3948975,3043728,0,0
07-11-2013,870.2315111,881.7212696,860.1037909,869.8060303,3043931,0,0
08-11-2013,870.6571125,882.853518,860.1322921,870.3804932,3044200,0,0
11-11-2013,870.6645338,884.3611574,860.3802908,871.9337769,3046791,0,0
12-11-2013,871.0189545,884.5711438,860.8330027,873.531311,3047202,0,0
13-11-2013,872.3380996,887.5938766,861.7632332,874.8276367,3048854,0,0
14-11-2013,872.9581621,888.0404551,863.8484476,875.3573608,3048937,0,0
18-11-2013,877.8914337,888.9554084,864.535089,875.4848022,3049294,0,0
19-11-2013,878.6884012,889.2957494,864.5719225,875.7848511,3051218,0,0
20-11-2013,878.6913299,890.5395467,864.8059222,878.2954712,3052459,0,0
21-11-2013,878.7425987,890.8589654,867.2529824,878.7340088,3053384,0,0
22-11-2013,880.0189333,890.8800788,868.5413359,879.8164673,3053400,0,0
25-11-2013,880.976593,891.0073402,868.9870073,879.9127197,3053461,0,0
26-11-2013,881.7211881,891.0073776,869.380437,880.7852173,3053778,0,0
27-11-2013,883.4023244,893.1308333,869.6571422,881.6723022,3057216,0,0
28-11-2013,884.5711438,893.6364426,870.6218922,883.362854,3058836,0,0
29-11-2013,884.6369722,895.1057975,871.4658544,885.7640991,3060216,0,0
02-12-2013,884.699916,895.1471489,872.3590715,886.2957764,3060624,0,0
03-12-2013,886.7604034,895.7641092,873.4038446,887.3339844,3061690,0,0
04-12-2013,886.7606063,896.2747088,873.4443445,887.5037842,3063456,0,0
05-12-2013,886.9727748,897.8920246,875.5271346,887.9178467,3063962,0,0
06-12-2013,888.0243444,900.8706771,876.2105669,887.9711304,3064163,0,0
09-12-2013,888.5724373,901.6232395,876.3864258,888.1680298,3064246,0,0
10-12-2013,888.9554767,902.2200316,877.7426051,889.7427979,3065370,0,0
11-12-2013,889.3807119,902.870495,877.9480096,889.8491821,3065662,0,0
12-12-2013,892.2958614,903.726738,880.3296051,890.2108154,3067992,0,0
13-12-2013,893.130938,904.9698594,880.976593,890.6459351,3068206,0,0
16-12-2013,893.1895356,904.9908841,881.3808515,891.359436,3069674,0,0
17-12-2013,893.6362618,905.2895828,881.5871817,892.4577637,3070474,0,0
18-12-2013,893.6364035,905.459988,882.0253122,892.479248,3071038,0,0
19-12-2013,893.8433286,905.9771212,884.3822055,892.6151733,3071582,0,0
20-12-2013,893.8951333,905.977123,884.6139876,892.7775269,3071725,0,0
23-12-2013,893.9499766,906.211248,884.6999115,893.7641602,3072096,0,0
24-12-2013,895.22862,906.4025683,884.8702401,895.4454956,3072305,0,0
26-12-2013,895.633712,906.5255526,884.882429,895.9533081,3072320,0,0
27-12-2013,896.6151937,907.1473902,885.2531234,896.1241455,3074003,0,0
30-12-2013,896.9341292,907.1766669,885.4237679,896.9978638,3074348,0,0
31-12-2013,897.8918421,907.9952189,886.7242215,897.0409546,3076341,0,0
01-01-2014,898.2128242,910.1064592,887.5555404,897.4874268,3082356,0,0
02-01-2014,898.2245522,910.6577624,887.6149698,897.5521851,3083504,0,0
03-01-2014,900.0195947,911.4279484,888.834136,898.1896973,3083938,0,0
06-01-2014,902.0621633,911.4878613,888.8770385,898.7243042,3087901,0,0
07-01-2014,902.4739126,911.5666514,889.8491558,898.7642212,3088298,0,0
08-01-2014,902.9022411,911.5985836,889.9213031,900.3230591,3088856,0,0
09-01-2014,902.9022641,912.1259982,889.9980792,900.6264648,3089228,0,0
10-01-2014,903.3281704,913.9860348,890.0306504,901.2213745,3091165,0,0
13-01-2014,903.5357122,914.1260231,892.7638793,902.3812256,3091642,0,0
14-01-2014,903.8841181,914.3910726,893.0973765,902.9768677,3092877,0,0
15-01-2014,905.8861098,914.4120967,893.523287,904.6073608,3094670,0,0
16-01-2014,906.3811937,915.9682017,893.5234227,906.3764648,3094780,0,0
17-01-2014,906.4026931,916.1171488,893.7366806,906.7387085,3094834,0,0
20-01-2014,907.9536505,917.3111043,895.2118201,907.1221924,3095696,0,0
21-01-2014,908.0176339,919.8474459,895.2288509,907.4207764,3096238,0,0
22-01-2014,908.0603003,919.9326165,895.3352908,907.9537354,3097083,0,0
23-01-2014,910.2752029,920.1672237,895.4449776,908.6361084,3097160,0,0
24-01-2014,910.362403,920.2738325,895.7641114,909.3607178,3097612,0,0
27-01-2014,910.9803306,920.8066037,897.0405462,909.616333,3103620,2,0
28-01-2014,911.3853359,920.8066938,897.3601551,909.7590332,3105672,0,0
29-01-2014,912.2807187,921.0198185,897.4453098,911.7904663,3105968,0,0
30-01-2014,912.4512315,921.6592187,900.3658551,912.0888672,3105996,0,0
31-01-2014,912.7069805,923.3430698,901.708507,912.4511108,3106660,0,0
03-02-2014,913.9858297,923.3816902,902.0707834,912.8562012,3107695,0,0
04-02-2014,913.9859488,923.66284,902.4739781,913.4104004,3107980,0,0
05-02-2014,913.9860348,923.7907384,902.9024006,914.1564331,3111689,0,0
06-02-2014,914.4121727,924.8990906,904.0530239,915.1156006,3113748,0,0
07-02-2014,914.4123056,925.658345,904.6073948,916.3175659,3116976,0,0
10-02-2014,915.712416,925.9223324,904.7991434,916.3519287,3117214,0,0
11-02-2014,915.7124796,927.1586383,905.0974813,916.7781982,3120224,0,0
12-02-2014,916.1172826,927.2013871,905.5878016,917.1194458,3120516,0,0
13-02-2014,916.5436998,928.3309166,906.376277,917.2471313,3121980,0,0
14-02-2014,917.3962251,929.3327861,907.2076856,917.4879761,3124152,0,0
17-02-2014,917.3962536,929.5944259,908.0176752,917.6519775,3124416,0,0
18-02-2014,917.8225594,929.7862541,908.0177569,918.1635742,3125208,0,0
19-02-2014,917.8227881,930.0516101,908.0815649,918.2487793,3125218,0,0
20-02-2014,918.6752761,930.1000774,908.4440625,919.4454346,3126408,0,0
21-02-2014,919.2116172,930.1855232,909.5523144,920.5296021,3126832,0,0
24-02-2014,920.2951044,931.2939908,910.1492515,920.7639771,3127176,0,0
25-02-2014,920.8065458,931.3362224,910.2345502,920.7854614,3130316,0,0
26-02-2014,920.870884,931.3575021,910.2752029,921.1264038,3130642,0,0
28-02-2014,921.1690153,931.464148,910.937947,921.6806641,3131956,0,0
03-03-2014,921.2330218,931.5096107,912.2807285,922.1477051,3131960,0,0
04-03-2014,921.7221639,931.8903283,912.3235507,922.5546875,3132282,0,0
05-03-2014,922.4266751,932.3167397,913.4314837,923.1085205,3135736,0,0
06-03-2014,922.9382026,933.4892942,913.5091249,923.1728516,3135898,0,0
07-03-2014,922.9808981,933.5527993,913.7433421,923.364502,3136076,0,0
10-03-2014,923.2796541,934.021987,914.3695011,923.5778809,3136574,0,0
11-03-2014,923.4242541,935.7270727,914.4120023,924.1743164,3136912,0,0
12-03-2014,925.0696336,935.7272254,915.296555,924.296814,3137876,0,0
13-03-2014,925.9222491,937.6455856,915.3498936,926.0289307,3140184,0,0
14-03-2014,926.2849244,937.8586928,915.3813964,927.3075562,3141060,0,0
18-03-2014,926.7750876,938.7113122,915.5208618,927.9258423,3141328,0,0
19-03-2014,927.7220869,938.7113386,915.5418901,928.437439,3141570,0,0
20-03-2014,929.3324778,939.1377461,917.3962536,928.8464966,3141826,0,0
21-03-2014,929.7590843,940.0967694,917.5305419,929.0983887,3141893,0,0
24-03-2014,929.865614,940.2460114,917.7376309,930.2490845,3143512,0,0
25-03-2014,931.5068736,940.5657965,917.8227881,933.12677,3144440,0,0
26-03-2014,931.7948817,943.4007032,919.0376047,933.2546387,3145804,0,0
27-03-2014,931.8905614,943.7203979,920.2604021,933.3185425,3148034,0,0
28-03-2014,933.1694416,944.2531053,920.8706257,934.1711426,3148149,0,0
31-03-2014,933.5957283,944.9433418,921.2543979,934.9385376,3148160,0,0
01-04-2014,933.5957455,946.3420451,921.7658135,935.4075317,3148710,0,0
02-04-2014,934.0434882,947.0667275,923.2796541,935.4713745,3149632,0,0
03-04-2014,935.3007734,947.0670405,925.1123868,935.4928589,3150380,0,0
04-04-2014,937.0062113,947.2371749,925.5599503,936.2814941,3151342,0,0
07-04-2014,937.0275798,947.535565,926.796324,936.9846802,3151692,0,0
09-04-2014,937.8799906,948.5162158,928.0111949,937.3896484,3152103,0,0
10-04-2014,939.5638951,948.5739309,928.1175877,938.807373,3154564,0,0
11-04-2014,940.096662,949.3685353,929.3327468,939.7408447,3155246,0,0
15-04-2014,940.4163852,949.3689288,929.3752748,940.0966797,3158046,0,0
16-04-2014,941.2972098,950.0082468,929.7590044,940.2886963,3158436,0,0
17-04-2014,942.4626261,950.2212534,929.865614,940.8665771,3159588,0,0
21-04-2014,943.6989,952.7790859,930.5262609,941.4609375,3160448,0,0
22-04-2014,943.7203979,952.8840037,931.1232292,941.7436523,3160874,0,0
23-04-2014,943.9973757,953.9301728,933.4525193,942.0361938,3162848,0,0
24-04-2014,944.2545805,954.4847626,933.5956257,942.5270386,3164652,0,0
25-04-2014,944.7221926,954.9104116,933.5958483,943.1236572,3165120,0,0
28-04-2014,946.3844402,954.9142705,933.9155402,943.6988525,3165491,0,0
29-04-2014,946.3847133,954.9145293,933.9369074,943.7203979,3166754,0,0
30-04-2014,947.0670405,956.1469284,934.7510281,943.7203979,3167688,0,0
02-05-2014,947.2374302,956.5732846,934.9138379,944.722168,3167804,0,0
05-05-2014,948.4247482,956.7225935,934.9597515,945.3617554,3170070,0,0
06-05-2014,948.5311537,958.2572881,935.764796,945.6376343,3172170,0,0
07-05-2014,948.5587613,959.1310121,936.196291,946.8323364,3173682,0,0
08-05-2014,948.9424534,959.1952594,938.3276768,947.1307373,3179204,0,0
09-05-2014,949.1906169,959.3196052,938.3277516,947.6206665,3179786,0,0
12-05-2014,949.3686909,959.8079729,938.764865,949.8497314,3180856,0,0
13-05-2014,949.8377687,960.2121093,939.6276729,950.0084839,3180956,0,0
14-05-2014,951.1624778,960.6230005,939.8864149,950.0845947,3181802,0,0
15-05-2014,951.2445415,960.8790058,939.9899364,950.4771729,3183754,0,0
16-05-2014,951.5004,962.5841414,940.4240657,952.6901855,3186836,0,0
19-05-2014,952.011956,963.2234831,940.4461273,953.0419312,3189142,0,0
20-05-2014,952.3315572,963.4366098,942.6759292,954.0418701,3192350,0,0
21-05-2014,953.2119796,963.6435944,942.7864842,954.9320679,3194219,0,0
22-05-2014,954.9104116,965.1419458,943.7203979,955.1878662,3194790,0,0
23-05-2014,954.9142841,967.6143221,945.5949414,955.2303467,3196138,0,0
26-05-2014,957.2555758,968.8291345,946.3420297,955.3582153,3196688,0,0
27-05-2014,959.7701106,970.0997948,946.4273286,955.8574219,3197642,0,0
28-05-2014,960.3886109,971.6167733,946.8108922,956.9143066,3198471,0,0
29-05-2014,961.2414314,971.9626514,947.2753769,958.5008545,3198693,0,0
30-05-2014,961.7228104,973.5311929,948.0900217,958.5097656,3199180,0,0
02-06-2014,963.0223895,974.6271935,949.0563737,959.9837646,3199580,0,0
03-06-2014,963.2132042,976.7383669,949.7951389,960.3460693,3200972,0,0
04-06-2014,965.1419458,977.4039554,951.0842838,962.9338379,3200988,0,0
05-06-2014,965.1695443,977.8933442,951.084414,965.0241089,3203236,0,0
06-06-2014,967.2532592,978.0804213,951.1624778,966.7529297,3203328,10,0
09-06-2014,967.9478432,979.9770848,951.205388,967.7015991,3203686,0,0
10-06-2014,968.4670749,980.0623987,951.5641303,970.1508789,3204070,0,0
11-06-2014,969.8918284,981.514998,952.0628613,970.3012085,3205028,0,0
12-06-2014,972.3615975,982.9147763,955.9979269,970.3615112,3205304,0,0
13-06-2014,973.2549303,983.9715899,956.02611,970.6165771,3207480,0,0
16-06-2014,974.4410523,985.1631315,957.2450115,971.2565918,3207732,0,0
17-06-2014,975.8514067,986.8850772,957.6089537,972.2574463,3211680,0,0
18-06-2014,976.5552125,988.6062472,963.4674867,974.9546509,3213288,0,0
19-06-2014,976.7383669,989.4672047,965.3653855,976.4911499,3214030,0,0
20-06-2014,977.6254627,989.8546857,967.7081603,976.8782959,3215710,0,0
23-06-2014,977.8933442,990.5679711,968.148718,979.5895996,3216158,0,0
24-06-2014,980.309457,993.7521792,968.326294,980.1500854,3217570,0,0
25-06-2014,982.2107136,995.4471414,969.05023,980.5596924,3218540,0,0
26-06-2014,982.8570967,997.8865408,969.2219123,980.9691772,3219180,0,0
27-06-2014,983.398484,998.2899143,970.121352,981.2250977,3223304,0,0
30-06-2014,983.39866,998.5053381,970.5297507,984.4273071,3224657,0,0
01-07-2014,985.3457518,1000.021773,972.1664136,986.6265869,3229396,0,0
02-07-2014,986.8850344,1000.37156,972.3615975,987.1104126,3229400,0,0
03-07-2014,986.8850772,1001.917266,972.6214221,989.0366211,3229964,0,0
04-07-2014,988.1759374,1002.623348,972.6479278,990.0487061,3231668,0,0
07-07-2014,990.0172067,1004.283888,973.5427651,990.1275024,3232148,0,0
08-07-2014,991.7278165,1004.738883,973.8951425,990.2501831,3232574,0,0
09-07-2014,992.728607,1004.783892,974.8275451,991.1011353,3233064,0,0
10-07-2014,993.2130504,1004.875287,976.1012218,992.7971191,3234156,0,0
11-07-2014,994.0026992,1008.78757,977.4161025,993.1899414,3234692,0,0
14-07-2014,994.2014357,1008.833272,978.9185909,993.7923584,3237002,0,0
15-07-2014,994.2139103,1008.899184,982.2386572,994.4381714,3237024,0,0
16-07-2014,996.2772212,1009.015095,982.6296361,994.4575195,3239546,0,0
17-07-2014,996.8087432,1009.879411,983.4023861,995.0003662,3239610,0,0
18-07-2014,997.2141846,1010.830504,983.9945303,995.5720825,3242233,0,0
21-07-2014,998.4610463,1012.021838,985.1668087,996.0953979,3242441,0,0
22-07-2014,998.6480667,1012.062774,985.8833094,997.2595215,3244282,0,0
23-07-2014,1001.736222,1012.349085,986.0885028,998.6656494,3245034,0,0
24-07-2014,1001.917266,1012.830809,986.8848018,998.8930664,3248618,0,0
25-07-2014,1003.010094,1013.316234,987.1332625,1000.149658,3251536,0,0
28-07-2014,1003.101131,1014.490174,987.178782,1000.963013,3255070,20,0
30-07-2014,1006.28546,1014.830178,987.2551007,1001.553589,3255460,0,0
31-07-2014,1007.195142,1018.045223,988.6801524,1004.283691,3256595,0,0
01-08-2014,1007.739952,1020.947231,989.3834434,1004.556946,3256852,0,0
04-08-2014,1008.106304,1021.020283,990.2341539,1007.170959,3257208,0,0
05-08-2014,1009.015095,1021.907206,993.0928547,1008.000671,3258044,0,0
06-08-2014,1009.383232,1022.072451,995.822116,1009.755493,3258300,0,0
07-08-2014,1010.670708,1023.298407,996.3534042,1010.268921,3258712,0,0
08-08-2014,1012.788213,1023.46092,997.2780002,1010.766663,3259116,0,0
11-08-2014,1012.805663,1023.941063,999.5750381,1012.191711,3265616,0,0
12-08-2014,1013.316234,1024.030104,1001.736222,1014.010681,3265871,0,0
13-08-2014,1014.019127,1025.207196,1002.181461,1014.704773,3269408,0,0
14-08-2014,1014.458816,1025.610559,1003.192158,1016.160461,3270615,0,0
18-08-2014,1014.906299,1025.61076,1003.261107,1016.316895,3271720,0,0
19-08-2014,1015.585639,1027.15782,1003.703802,1017.276306,3274558,0,0
20-08-2014,1015.943047,1027.649458,1004.604955,1017.663147,3277696,0,0
21-08-2014,1017.372963,1027.678314,1004.961135,1018.177124,3281059,0,0
22-08-2014,1018.041463,1030.369731,1005.309145,1018.356079,3281320,0,0
25-08-2014,1018.937324,1031.052529,1005.836504,1018.400635,3282432,0,0
26-08-2014,1020.455826,1033.035032,1006.128117,1018.530945,3284432,0,0
27-08-2014,1021.176237,1033.202225,1007.543372,1018.757935,3286400,0,0
28-08-2014,1022.667736,1033.626235,1007.588164,1019.184021,3287172,0,0
01-09-2014,1023.415515,1034.445254,1009.7771,1019.676208,3287223,0,0
02-09-2014,1023.415969,1034.945313,1010.248197,1021.803528,3288972,0,0
03-09-2014,1023.572682,1035.906225,1010.501388,1022.271851,3289068,0,0
04-09-2014,1023.754789,1037.241055,1010.539413,1023.253967,3291908,0,0
05-09-2014,1024.165406,1037.993663,1010.763518,1024.028564,3292812,0,0
08-09-2014,1025.801697,1038.979493,1011.368119,1025.168335,3294240,0,0
09-09-2014,1027.212019,1039.047385,1012.218964,1027.46228,3297170,0,0
10-09-2014,1029.261473,1039.713341,1013.48579,1027.803223,3301724,0,0
11-09-2014,1030.141622,1040.76867,1013.564416,1028.053711,3301984,0,0
12-09-2014,1030.39656,1041.114092,1015.542852,1028.230835,3302068,0,0
15-09-2014,1030.85128,1041.364942,1016.195002,1028.955566,3302249,0,0
16-09-2014,1030.985115,1041.372189,1018.045143,1029.691162,3303424,0,0
17-09-2014,1031.02991,1041.76934,1020.069871,1030.548462,3304720,0,0
18-09-2014,1032.373782,1041.769496,1020.280325,1032.140137,3305374,0,0
19-09-2014,1032.506291,1042.227298,1022.02739,1032.216797,3305400,0,0
22-09-2014,1032.650889,1042.679383,1022.177143,1032.63562,3305973,0,0
23-09-2014,1032.742844,1043.266259,1022.865569,1032.74292,3306469,0,0
24-09-2014,1032.936578,1043.548258,1023.777687,1033.049927,3310110,0,0
25-09-2014,1033.173395,1043.570895,1024.436787,1033.625244,3311765,0,0
26-09-2014,1033.335322,1043.911665,1024.482492,1033.733154,3311802,0,0
29-09-2014,1033.426411,1043.930466,1024.732764,1035.423462,3313062,0,0
30-09-2014,1034.725343,1044.112244,1024.846429,1035.878296,3313476,0,0
01-10-2014,1034.945375,1044.46664,1025.017264,1036.049927,3315492,0,0
07-10-2014,1034.945723,1044.590837,1025.31879,1036.496094,3316516,0,0
08-10-2014,1035.245299,1045.183183,1025.414948,1036.651611,3316800,0,0
09-10-2014,1035.855365,1045.272372,1025.835139,1037.053589,3320882,0,0
10-10-2014,1035.855521,1045.408827,1026.32716,1037.232788,3320916,0,0
13-10-2014,1036.310403,1045.762556,1026.588254,1037.255981,3323504,0,0
14-10-2014,1036.317448,1045.848583,1026.756796,1037.455811,3325952,0,0
15-10-2014,1036.852604,1046.31848,1026.802681,1037.857178,3326156,0,0
16-10-2014,1037.076633,1047.046517,1027.071555,1038.402954,3326444,0,0
17-10-2014,1037.090115,1047.264006,1027.277299,1038.425781,3327236,0,0
20-10-2014,1037.220289,1047.601671,1027.769372,1038.577026,3327616,0,0
21-10-2014,1037.240806,1048.000319,1027.962085,1038.676025,3327660,0,0
22-10-2014,1037.424992,1048.732833,1028.121876,1038.935303,3327816,0,0
27-10-2014,1037.897604,1048.783163,1028.144636,1038.979858,3330714,0,0
28-10-2014,1037.902474,1049.393699,1028.364573,1039.653931,3331194,0,0
29-10-2014,1038.27351,1049.503172,1028.713285,1039.735718,3332648,2.5,0
30-10-2014,1039.204323,1049.542894,1029.493559,1040.338501,3333432,0,0
31-10-2014,1040.404506,1049.616694,1030.246875,1040.606812,3334301,0,0
03-11-2014,1041.027867,1049.721728,1030.246933,1040.640625,3337028,0,0
05-11-2014,1041.071011,1050.215236,1030.396242,1040.904907,3339140,0,0
07-11-2014,1041.566233,1051.459031,1030.582034,1041.269043,3342376,0,0
10-11-2014,1042.036421,1052.035933,1030.601121,1042.224365,3342877,0,0
11-11-2014,1042.678991,1052.304244,1030.85128,1042.249634,3344264,0,0
12-11-2014,1043.377015,1054.211767,1030.963007,1043.179688,3344839,0,0
13-11-2014,1043.58901,1054.393272,1032.015411,1043.526001,3346176,0,0
14-11-2014,1043.589028,1055.16673,1032.374083,1043.86853,3349176,0,0
17-11-2014,1044.04405,1055.461928,1032.575364,1044.0896,3350500,0,0
18-11-2014,1044.213079,1056.691915,1033.224696,1044.108398,3352740,0,0
19-11-2014,1044.546996,1056.940177,1033.367103,1044.234253,3358922,0,0
20-11-2014,1044.583069,1057.691691,1033.739915,1044.694946,3360314,0,0
21-11-2014,1045.183183,1057.813284,1034.463113,1046.477783,3360430,0,0
24-11-2014,1045.362077,1058.574963,1034.704107,1048.001465,3361586,0,0
25-11-2014,1045.521472,1059.670738,1034.932197,1048.001587,3362500,0,0
26-11-2014,1046.257988,1059.784258,1035.379225,1048.160767,3364808,0,0
27-11-2014,1046.318423,1059.796055,1035.707732,1048.915039,3365420,0,0
28-11-2014,1046.565487,1059.875224,1036.58532,1049.520508,3365850,0,0
01-12-2014,1046.565794,1059.966147,1036.599412,1049.821533,3367832,0,0
02-12-2014,1047.021994,1060.142579,1036.674119,1050.324585,3368336,0,0
03-12-2014,1047.683615,1060.176594,1036.830099,1050.511719,3369334,0,0
04-12-2014,1048.049923,1060.265975,1037.076919,1050.637451,3370194,0,0
05-12-2014,1048.138237,1061.21751,1037.311088,1050.668701,3373700,0,0
08-12-2014,1048.497634,1061.985683,1037.412903,1051.486328,3374741,0,0
09-12-2014,1048.990299,1062.077197,1037.902474,1051.76709,3378012,0,0
10-12-2014,1049.048189,1062.240794,1038.562228,1052.359619,3378226,0,0
11-12-2014,1049.095883,1062.522347,1039.106254,1052.414673,3380431,0,0
12-12-2014,1049.302892,1062.544967,1039.136821,1052.505371,3384170,0,0
15-12-2014,1050.079411,1062.619282,1039.267277,1053.301636,3386140,0,0
16-12-2014,1050.323625,1062.7638,1039.434741,1053.317993,3386556,0,0
17-12-2014,1051.1279,1062.999324,1040.040728,1053.446411,3388478,0,0
18-12-2014,1051.721171,1063.90219,1040.178427,1053.545288,3394406,0,0
19-12-2014,1052.062929,1063.92466,1040.427154,1054.025146,3396936,0,0
22-12-2014,1052.103054,1064.108563,1041.319066,1054.219482,3399242,0,0
23-12-2014,1052.952541,1064.129897,1041.321781,1054.230347,3399296,0,0
24-12-2014,1053.142365,1064.204204,1042.17042,1054.454468,3400908,0,0
26-12-2014,1054.321195,1064.312539,1042.451723,1054.549561,3402294,0,0
29-12-2014,1054.457522,1064.466132,1043.588921,1054.7677,3403717,0,0
30-12-2014,1055.238194,1064.6896,1044.043709,1055.166748,3405100,0,0
31-12-2014,1055.316937,1064.905906,1044.466308,1055.306396,3406273,0,0
01-01-2015,1055.416869,1065.180955,1044.561095,1055.50769,3407656,0,0
02-01-2015,1055.664244,1065.567316,1044.740838,1055.596924,3407744,0,0
05-01-2015,1055.753201,1065.627642,1045.174387,1055.745605,3408600,0,0
06-01-2015,1055.872102,1065.965142,1045.8105,1055.775757,3411868,0,0
07-01-2015,1056.425166,1066.142003,1045.832742,1055.910156,3411964,0,0
08-01-2015,1056.691887,1066.243964,1045.968437,1056.077881,3412060,0,0
09-01-2015,1056.847997,1066.334839,1047.090284,1056.426147,3413728,0,0
12-01-2015,1056.993185,1066.342748,1047.247181,1056.630371,3415262,0,0
13-01-2015,1057.007374,1066.521491,1047.683615,1056.781128,3415751,0,0
14-01-2015,1057.361777,1066.744631,1047.75173,1056.963623,3416480,0,0
15-01-2015,1057.418498,1066.789805,1048.000303,1057.195679,3417624,0,0
16-01-2015,1057.902891,1067.370242,1048.049435,1057.418579,3421694,0,0
19-01-2015,1058.427204,1067.391917,1048.055338,1057.674683,3422442,0,0
20-01-2015,1058.465147,1067.861573,1048.138153,1057.875488,3423290,0,0
21-01-2015,1058.478932,1068.163433,1048.202391,1058.009888,3424308,0,0
22-01-2015,1058.883686,1068.397961,1048.425912,1058.328613,3425946,0,0
23-01-2015,1058.92587,1068.420497,1048.64907,1058.655273,3427003,0,0
27-01-2015,1059.61342,1068.733048,1048.866003,1058.747314,3427196,2.5,0
28-01-2015,1060.169129,1068.95659,1049.475835,1058.912354,3428776,0,0
29-01-2015,1060.305141,1069.019297,1049.75938,1059.224609,3430936,0,0
30-01-2015,1060.339384,1069.354031,1050.056802,1059.359009,3432086,0,0
02-02-2015,1060.912263,1069.519816,1050.079411,1059.484375,3432106,0,0
03-02-2015,1061.643752,1069.581945,1050.238516,1060.216309,3435770,0,0
04-02-2015,1062.077169,1069.83293,1050.443339,1060.373901,3439416,0,0
05-02-2015,1062.20306,1070.014785,1050.534814,1060.512085,3440054,0,0
06-02-2015,1062.455513,1070.740612,1050.694727,1060.936768,3443266,0,0
09-02-2015,1062.500243,1070.824898,1050.883119,1060.980835,3443998,0,0
10-02-2015,1062.579172,1070.891631,1050.883262,1061.539429,3445532,0,0
